Date,Time,Rate,Number Averaged,Operator,State Label,Sample Label,UDPi_SpeedDemand,UDPi_Throttle,C_SPDDYN,UDPi_TorqueDemand,C_TRQENG,U_BPOW,M_FRAIRW,M_FRFUEL,M_RELHUM,T_AMB,P_AMB,T_INLET,P_INLET,E_NOXD2,E_O2D2,E_CH4W2,E_THCW2,E_CO2D2,E_COLD2,E_COHD2,C_BHP,E_NOD2
,,,,,,,,,rpm,,Nm,kW,kg/hr,kg/hr,%,°C,Bar A,°C,Bar A,ppm,%,ppm,ppm,%,ppm,%,bhp,ppm
06/03/2015,15:50:10.190,0.100000,10,,ADX_Roadfile,1Hz,515.177734,0.400000,515.096924,15.000000,16.885195,0.911293,0.000000,1.748779,23.699699,27.054457,0.977062,22.162479,0.981739,-0.196273,0.007941,58.771099,58.147202,15.858400,1119.165039,0.184458,1.222044,0.942976
06/03/2015,15:50:11.190,0.100000,10,,ADX_Roadfile,1Hz,541.752869,3.727665,550.342346,15.238093,23.018654,1.334736,0.000000,1.692442,23.724310,27.098907,0.977050,22.133539,0.981539,-0.209510,0.009466,55.120201,63.157898,15.821000,1579.630005,0.224646,1.789881,0.955788
06/03/2015,15:50:12.190,0.100000,10,,ADX_Roadfile,1Hz,665.385010,6.154914,664.706787,50.233459,34.089970,2.400114,0.000000,1.731246,23.778500,27.103863,0.977072,22.126900,0.981705,-0.209002,0.012292,59.041599,72.994202,15.786500,1902.520020,0.209318,3.218552,1.059027
06/03/2015,15:50:13.190,0.100000,10,,ADX_Roadfile,1Hz,999.929321,16.592062,1000.088257,126.441498,55.746281,5.933669,0.000000,1.942173,23.835810,27.114889,0.977060,22.056644,0.981380,-0.401456,0.013572,68.329597,80.117203,15.765700,1855.010010,0.177108,7.957050,1.019843
06/03/2015,15:50:14.190,0.100000,10,,ADX_Roadfile,1Hz,1521.210449,24.593761,1544.295288,196.612335,95.926689,15.792964,0.000000,2.669397,23.862900,27.119665,0.977042,22.123409,0.980649,-0.273404,0.020097,76.231499,79.125900,15.769300,1632.890015,0.164721,21.178364,0.904041
06/03/2015,15:50:15.190,0.100000,10,,ADX_Roadfile,1Hz,1916.104248,32.962540,1947.554077,259.613312,167.303558,34.304543,0.000000,4.753682,23.861349,27.061348,0.977049,22.099691,0.980324,-0.491570,0.018736,76.894600,70.912102,15.862700,1537.040039,0.181697,46.002388,0.865606
06/03/2015,15:50:16.190,0.100000,10,,ADX_Roadfile,1Hz,2104.174316,40.113293,2136.187500,314.611572,256.908875,57.578068,0.000000,8.661901,23.886259,27.088299,0.977048,22.115141,0.980108,-0.375999,0.013756,69.931000,62.020699,16.014099,1638.689941,0.205355,77.212189,0.891226
06/03/2015,15:50:17.190,0.100000,10,,ADX_Roadfile,1Hz,2172.211914,46.944328,2192.901123,373.888000,344.964264,79.230331,0.000000,14.211589,23.909000,27.127014,0.977052,22.076571,0.980042,-0.337305,0.017293,61.157501,51.638000,16.088900,1816.530029,0.214572,106.247871,0.814108
06/03/2015,15:50:18.190,0.100000,10,,ADX_Roadfile,1Hz,2168.301270,34.782761,2160.055664,314.397369,398.920044,90.226067,0.000000,19.798389,23.891870,27.119482,0.977044,22.088371,0.980113,-0.452630,0.016785,50.984501,42.836102,16.045799,1923.430054,0.215464,120.993156,0.994222
06/03/2015,15:50:19.190,0.100000,10,,ADX_Roadfile,1Hz,2133.060303,17.018837,2069.128906,174.861969,372.701630,80.782066,0.000000,23.463720,23.861040,27.111971,0.977058,22.111809,0.980807,-0.170563,0.015626,40.466801,47.717800,15.926700,1947.680054,0.213823,108.328758,0.775427
06/03/2015,15:50:20.190,0.100000,10,,ADX_Roadfile,1Hz,2088.442627,1.604041,2040.767944,9.224365,262.604370,56.153980,0.000000,22.238779,23.861660,27.162035,0.977062,22.022671,0.981402,-0.081213,0.015769,38.976299,57.137501,15.719600,1909.040039,0.201988,75.302490,0.826923
06/03/2015,15:50:21.190,0.100000,10,,ADX_Roadfile,1Hz,2017.605225,0.000000,2007.571899,-69.220276,119.901657,25.299231,0.000000,16.783850,23.837681,27.080448,0.977047,22.060778,0.981505,1.658275,0.014101,44.109501,58.272499,15.524100,1862.420044,0.206172,33.926270,1.958530
06/03/2015,15:50:22.190,0.100000,10,,ADX_Roadfile,1Hz,1877.352661,0.000000,1878.383423,-67.392029,26.411272,5.284161,0.000000,9.948750,23.797810,27.078171,0.977051,22.050747,0.981641,4.719000,0.012109,44.528801,57.195301,15.437600,1848.619995,0.204988,7.086060,4.515650
06/03/2015,15:50:23.190,0.100000,10,,ADX_Roadfile,1Hz,1803.760010,0.000000,1795.405518,-66.501099,-10.105867,-1.902017,0.000000,5.529794,23.741751,27.056572,0.977056,22.036795,0.981583,8.818300,0.009995,42.980400,71.740898,15.451900,1809.150024,0.183853,-2.550604,8.435510
06/03/2015,15:50:24.190,0.100000,10,,ADX_Roadfile,1Hz,1804.648804,0.011812,1802.240601,-65.696556,-19.343168,-3.651463,0.000000,3.788577,23.717770,27.067204,0.977041,22.148172,0.981504,10.688900,0.007820,51.174599,74.110199,15.478600,1653.640015,0.164086,-4.896612,11.828800
06/03/2015,15:50:25.190,0.100000,10,,ADX_Roadfile,1Hz,1934.680298,16.464235,1948.898315,52.172672,-21.196978,-4.290672,0.000000,3.344456,23.672609,27.066202,0.977047,22.116186,0.981185,7.537080,0.011255,54.679001,66.557198,15.482600,1672.199951,0.249821,-5.753791,10.993401
06/03/2015,15:50:26.190,0.100000,10,,ADX_Roadfile,1Hz,2129.416260,39.969151,2216.813232,253.022263,53.146492,12.532117,0.000000,3.684913,23.646761,27.100426,0.977035,22.076975,0.980135,2.823461,0.009893,53.419201,75.761497,15.430700,2336.000000,0.405255,16.805569,5.659320
06/03/2015,15:50:27.190,0.100000,10,,ADX_Roadfile,1Hz,2099.019287,41.213917,2141.982666,322.716797,206.619720,45.987255,0.000000,7.290327,23.616240,27.058472,0.977022,22.073561,0.980048,0.277479,0.008592,63.636398,92.091202,15.444600,3208.639893,0.353780,61.668911,2.317730
06/03/2015,15:50:28.190,0.100000,10,,ADX_Roadfile,1Hz,1947.301270,17.243629,1886.762451,194.104797,336.551605,66.362297,0.000000,14.203636,23.564541,27.054018,0.977039,22.026482,0.980720,-0.081208,0.012556,76.574501,104.585999,15.593400,3289.320068,0.299377,88.991844,1.213256
06/03/2015,15:50:29.190,0.100000,10,,ADX_Roadfile,1Hz,1814.158936,1.111668,1753.984985,6.954669,300.066437,55.196148,0.000000,19.137188,23.562670,27.091198,0.977053,22.056086,0.981523,-0.580671,0.011316,85.822502,111.912003,15.673700,2836.859863,0.274541,74.018036,0.890725
06/03/2015,15:50:30.190,0.100000,10,,ADX_Roadfile,1Hz,1706.880859,0.000000,1693.941895,-65.917084,154.614838,27.521318,0.000000,17.246395,23.590389,27.029167,0.977053,22.051870,0.981448,-0.670529,0.010910,92.223701,120.587997,15.642100,2460.320068,0.223397,36.906090,0.634507
06/03/2015,15:50:31.190,0.100000,10,,ADX_Roadfile,1Hz,1618.178589,0.000000,1615.559082,-65.056740,24.158611,4.141291,0.000000,10.570828,23.591940,27.052519,0.977058,22.090824,0.981567,-0.299116,0.014163,96.712204,85.904198,15.642800,2033.410034,0.176873,5.553472,0.557639
06/03/2015,15:50:32.190,0.100000,10,,ADX_Roadfile,1Hz,1555.518188,4.496544,1557.100098,-16.946920,-10.316120,-1.680899,0.000000,5.154233,23.619040,27.104643,0.977051,22.030859,0.981581,9.356380,0.012150,70.618698,60.343498,15.647000,1642.089966,0.154656,-2.254085,3.320713
06/03/2015,15:50:33.190,0.100000,10,,ADX_Roadfile,1Hz,1537.297729,13.698623,1558.209473,60.495949,-0.949645,-0.150044,0.000000,3.344024,23.619350,27.096075,0.977071,22.068727,0.981303,21.858700,0.010443,49.951500,56.395000,15.533200,1346.820068,0.119574,-0.201209,21.930700
06/03/2015,15:50:34.190,0.100000,10,,ADX_Roadfile,1Hz,1562.984131,18.126913,1582.158813,111.057472,41.123558,6.825680,0.000000,3.355146,23.617479,27.084087,0.977044,22.099289,0.981101,14.044490,0.009853,46.723202,48.885201,15.518100,1117.250000,0.114201,9.153237,20.054199
06/03/2015,15:50:35.190,0.100000,10,,ADX_Roadfile,1Hz,1555.340332,18.954174,1565.847290,129.422577,97.399910,15.943487,0.000000,4.460267,23.644890,27.070980,0.977049,22.012537,0.980953,4.756610,0.007597,42.910500,48.468601,15.621799,1247.709961,0.247178,21.380215,8.499720
06/03/2015,15:50:36.190,0.100000,10,,ADX_Roadfile,1Hz,1510.367065,15.086785,1507.534424,114.813293,143.859863,22.698505,0.000000,6.152290,23.667000,27.043629,0.977053,22.085764,0.980992,0.929442,0.007109,44.577702,52.747398,15.683100,2116.179932,0.402904,30.438696,2.845200
06/03/2015,15:50:37.190,0.100000,10,,ADX_Roadfile,1Hz,1388.157104,9.922156,1373.998413,83.603424,147.386810,21.246592,0.000000,7.547820,23.700020,27.108976,0.977051,22.031340,0.981354,-0.247695,0.010159,49.786499,55.662102,15.790600,3373.479980,0.437561,28.491678,1.354170
06/03/2015,15:50:38.190,0.100000,10,,ADX_Roadfile,1Hz,1262.658569,7.759375,1249.235840,60.618099,115.660789,15.158931,0.000000,7.554086,23.729601,27.121582,0.977066,22.032385,0.981505,-0.183542,0.012009,53.034798,58.564102,15.842200,4010.949951,0.434058,20.328127,1.058766
06/03/2015,15:50:39.190,0.100000,10,,ADX_Roadfile,1Hz,1199.998169,6.254915,1194.455688,44.282295,76.190147,9.543736,0.000000,6.326971,23.730539,27.133991,0.977088,21.994497,0.981637,-0.504048,0.018028,54.895802,49.201302,15.768800,3948.060059,0.380487,12.798151,0.878145
06/03/2015,15:50:40.190,0.100000,10,,ADX_Roadfile,1Hz,1181.599976,3.948920,1168.866699,15.424330,43.343941,5.306631,0.000000,4.767230,23.779751,27.109997,0.977158,22.059475,0.981782,-0.401444,0.017235,45.189999,41.419201,15.720900,3531.459961,0.318500,7.116192,0.827160
06/03/2015,15:50:41.190,0.100000,10,,ADX_Roadfile,1Hz,1181.599976,0.374782,1177.008667,-35.614738,17.907722,2.207556,0.000000,3.551506,23.778191,27.110256,0.977170,22.013260,0.981728,-0.427424,0.015161,34.784901,39.222698,15.650500,2950.330078,0.254128,2.960332,0.698548
06/03/2015,15:50:42.190,0.100000,10,,ADX_Roadfile,1Hz,1182.133301,0.000000,1180.413818,-60.780922,-5.247058,-0.649592,0.000000,2.882815,23.778191,27.115311,0.977112,22.049324,0.981650,-0.478590,0.016361,31.253000,35.331001,15.525700,2251.739990,0.167644,-0.871103,0.698548
06/03/2015,15:50:43.190,0.100000,10,,ADX_Roadfile,1Hz,1260.969849,0.077933,1253.509033,-60.578110,-23.847977,-3.145732,0.000000,2.486483,23.777571,27.093197,0.977087,22.019363,0.981565,-0.222492,0.015465,28.965500,31.769699,15.479200,1529.320068,0.105554,-4.218426,0.749789
06/03/2015,15:50:44.190,0.100000,10,,ADX_Roadfile,1Hz,1499.345947,18.508667,1519.361206,73.509697,-24.984545,-3.888623,0.000000,2.326456,23.785040,27.068521,0.977062,22.017813,0.981163,-0.299370,0.016502,27.472099,29.630699,15.465200,985.775024,0.074347,-5.214643,0.672928
06/03/2015,15:50:45.190,0.100000,10,,ADX_Roadfile,1Hz,1940.101929,45.103439,2021.090698,307.080841,62.752991,13.831576,0.000000,2.843186,23.775080,27.088243,0.977045,22.018253,0.980048,-0.529758,0.016726,26.862900,29.674000,15.491000,697.504028,0.064048,18.548143,0.736980
06/03/2015,15:50:46.190,0.100000,10,,ADX_Roadfile,1Hz,2394.189941,63.284767,2412.982910,406.692657,210.422791,53.647766,0.000000,6.967139,23.724310,27.050365,0.977035,22.003448,0.980003,-0.619356,0.011968,27.655600,31.611900,15.568100,584.507019,0.063175,71.941658,0.724169
06/03/2015,15:50:47.190,0.100000,10,,ADX_Roadfile,1Hz,2637.365479,64.639824,2648.854248,410.951080,359.180420,99.779205,0.000000,14.865517,23.661091,27.091919,0.977040,22.056807,0.979928,-0.760140,0.016705,29.669199,42.423500,15.634100,557.265015,0.062684,133.803925,0.711361
06/03/2015,15:50:48.190,0.100000,10,,ADX_Roadfile,1Hz,2692.560059,64.788612,2703.287842,413.347198,422.314667,119.574661,0.000000,23.900362,23.602840,27.042049,0.977013,22.006718,0.979866,-0.567935,0.016421,38.165600,55.174999,15.682899,554.838989,0.062522,160.349625,0.660121
06/03/2015,15:50:49.190,0.100000,10,,ADX_Roadfile,1Hz,2692.204590,62.456520,2692.740967,399.825592,429.962372,121.266022,0.000000,29.921299,23.599110,26.996523,0.977029,22.003588,0.979928,-0.452620,0.015404,48.990799,64.235596,15.665500,557.445984,0.063710,162.617737,0.647311
06/03/2015,15:50:50.190,0.100000,10,,ADX_Roadfile,1Hz,2639.943115,56.238148,2643.304688,367.606384,432.624847,119.772087,0.000000,32.173161,23.538370,27.080471,0.977020,22.033689,0.979997,0.609175,0.019247,55.901600,57.070499,15.614500,565.356995,0.065056,160.614365,0.660120
06/03/2015,15:50:51.190,0.100000,10,,ADX_Roadfile,1Hz,2525.376709,40.408394,2518.331787,302.068085,436.798309,115.228745,0.000000,32.667969,23.478580,27.030363,0.977025,22.107298,0.979921,21.064371,0.018209,48.719799,61.277798,15.592501,571.867004,0.063635,154.521744,9.682435
06/03/2015,15:50:52.190,0.100000,10,,ADX_Roadfile,1Hz,2444.140381,24.752150,2389.188232,206.160431,398.518524,99.743370,0.000000,31.921318,23.478260,27.027008,0.977024,22.107801,0.980453,37.525799,0.015078,49.845901,67.796799,15.514600,540.969971,0.051663,133.755859,40.168400
06/03/2015,15:50:53.190,0.100000,10,,ADX_Roadfile,1Hz,2399.522705,12.301811,2352.867188,101.806114,306.816467,75.651291,0.000000,28.188082,23.429991,27.007191,0.977057,22.095638,0.980947,23.511200,0.011317,53.004501,71.717697,15.581600,551.856018,0.090358,101.448380,30.374599
06/03/2015,15:50:54.190,0.100000,10,,ADX_Roadfile,1Hz,2329.573975,0.981206,2301.783447,-16.763666,167.900848,40.546745,0.000000,21.552341,23.435600,26.992907,0.977044,22.112276,0.981420,18.951200,0.007312,53.017502,67.164902,15.618400,974.653992,0.255200,54.373184,18.910000
06/03/2015,15:50:55.190,0.100000,10,,ADX_Roadfile,1Hz,2319.175049,25.910475,2344.243896,142.619400,59.864292,14.612722,0.000000,13.570157,23.424379,26.997162,0.977045,22.104933,0.980898,25.164101,0.004873,48.677101,59.596699,15.507200,2079.120117,0.404864,19.595659,23.164801
06/03/2015,15:50:56.190,0.100000,10,,ADX_Roadfile,1Hz,2415.343262,41.728161,2493.442627,294.749390,107.412811,27.976234,0.000000,8.775828,23.445869,26.985113,0.977013,22.088959,0.980053,30.057100,0.001416,44.204399,69.130699,15.438700,3406.750000,0.434345,37.516129,30.349199
06/03/2015,15:50:57.190,0.100000,10,,ADX_Roadfile,1Hz,2496.401855,40.030872,2496.312256,294.222931,225.368286,58.971725,0.000000,11.594842,23.451481,26.985914,0.977047,22.120745,0.980095,26.458401,0.001152,51.330101,70.467003,15.456400,3744.870117,0.342862,79.081085,30.014799
06/03/2015,15:50:58.190,0.100000,10,,ADX_Roadfile,1Hz,2514.622314,38.028725,2513.626465,285.934296,343.515991,90.434227,0.000000,17.671488,23.479200,26.984016,0.977025,22.111095,0.980042,18.323400,0.007475,54.584400,58.677601,15.477700,3401.560059,0.353400,121.272301,22.933100
06/03/2015,15:50:59.190,0.100000,10,,ADX_Roadfile,1Hz,2488.402588,33.442554,2475.930176,264.689026,349.880280,90.753586,0.000000,23.280027,23.479509,26.970350,0.977038,22.097366,0.980196,9.112910,0.007759,49.714100,54.025501,15.464500,3375.419922,0.407744,121.700554,13.319030
06/03/2015,15:51:00.190,0.100000,10,,ADX_Roadfile,1Hz,2418.098633,27.929911,2401.273926,227.435837,315.642426,79.415871,0.000000,23.570152,23.477640,26.990688,0.977063,22.144903,0.980435,3.246020,0.003876,48.383301,80.116096,15.539600,3313.820068,0.272050,106.496681,5.761990
06/03/2015,15:51:01.190,0.100000,10,,ADX_Roadfile,1Hz,2355.082520,21.971802,2335.183838,181.957169,270.193665,66.106346,0.000000,21.412548,23.530279,27.003016,0.977032,22.091444,0.980650,1.505530,0.007109,68.774200,92.523804,15.587800,2415.669922,0.140128,88.648613,2.472180
06/03/2015,15:51:02.190,0.100000,10,,ADX_Roadfile,1Hz,2284.778564,14.299797,2265.131104,120.249435,210.479202,49.988884,0.000000,18.185543,23.532459,26.928051,0.977054,22.043264,0.981056,6.384370,0.008451,73.858597,99.186295,15.618000,1484.300049,0.146474,67.035088,4.669330
06/03/2015,15:51:03.190,0.100000,10,,ADX_Roadfile,1Hz,2221.940430,6.357010,2194.302002,48.444912,137.710892,31.675621,0.000000,14.402129,23.559860,26.967234,0.977051,22.136839,0.981398,13.712000,0.012436,70.019203,116.895004,15.510300,1735.510010,0.415578,42.477009,12.163050
06/03/2015,15:51:04.190,0.100000,10,,ADX_Roadfile,1Hz,2177.855957,16.575302,2188.329346,94.690773,70.081398,16.049944,0.000000,10.588673,23.554880,26.950670,0.977047,22.104712,0.981163,20.091200,0.013554,73.891998,118.805000,15.366100,3180.560059,0.534720,21.522974,18.794600
06/03/2015,15:51:05.190,0.100000,10,,ADX_Roadfile,1Hz,2184.966309,24.321520,2208.780273,164.222504,62.392643,14.434928,0.000000,7.717196,23.586029,26.928873,0.977031,22.098310,0.980585,23.588699,0.009691,71.521400,101.787804,15.338099,4636.589844,0.503523,19.357239,24.076700
06/03/2015,15:51:06.190,0.100000,10,,ADX_Roadfile,1Hz,2151.458496,25.555672,2163.324707,177.913620,99.735298,22.547640,0.000000,7.259283,23.618731,26.957207,0.977056,22.088039,0.980604,19.924500,0.010789,61.173000,85.171097,15.370300,4647.049805,0.437818,30.236385,23.318899
06/03/2015,15:51:07.190,0.100000,10,,ADX_Roadfile,1Hz,2088.442627,25.109444,2092.146484,179.880402,157.126419,34.412251,0.000000,8.734910,23.616859,26.966913,0.977040,22.097788,0.980715,11.892490,0.010565,52.860401,73.077896,15.421400,3926.870117,0.308941,46.146828,16.108801
06/03/2015,15:51:08.190,0.100000,10,,ADX_Roadfile,1Hz,2017.783081,23.760584,2022.674561,176.529556,182.478973,38.647396,0.000000,10.738608,23.620600,26.937105,0.977032,22.087214,0.980626,5.295320,0.008228,49.555000,65.782402,15.482800,2802.010010,0.187084,51.826157,8.423210
06/03/2015,15:51:09.190,0.100000,10,,ADX_Roadfile,1Hz,1902.861206,21.370523,1903.220703,164.970444,190.266830,37.930035,0.000000,11.607808,23.618731,26.871428,0.977040,22.052235,0.980800,1.684254,0.007638,51.350201,78.130898,15.538100,1874.060059,0.159952,50.864178,3.667600
06/03/2015,15:51:10.190,0.100000,10,,ADX_Roadfile,1Hz,1769.185669,17.950556,1765.211914,147.375824,186.451416,34.483490,0.000000,11.633580,23.589451,26.857122,0.977054,22.045616,0.981005,0.226316,0.006174,64.318901,84.492104,15.539001,1476.540039,0.158665,46.242359,1.790960
06/03/2015,15:51:11.190,0.100000,10,,ADX_Roadfile,1Hz,1584.493042,12.549930,1573.754272,114.788956,172.798843,28.529526,0.000000,11.039804,23.591320,26.964838,0.977053,22.049227,0.981204,0.367597,0.009955,65.403397,85.813103,15.591700,1428.849976,0.162766,38.258095,1.290370
06/03/2015,15:51:12.190,0.100000,10,,ADX_Roadfile,1Hz,1466.460449,1.623102,1431.505737,3.401198,135.122345,20.278246,0.000000,9.751863,23.533079,26.904356,0.977053,22.108545,0.981534,1.338799,0.011764,57.064098,85.023201,15.636600,1456.080078,0.169222,27.193127,2.009730
06/03/2015,15:51:13.190,0.100000,10,,ADX_Roadfile,1Hz,1421.842651,0.000000,1411.520752,-63.196987,77.892311,11.529700,0.000000,7.647936,23.509720,26.929491,0.977053,22.079571,0.981641,2.298010,0.004263,50.274799,83.616203,15.592500,1540.439941,0.187259,15.461328,3.050190
06/03/2015,15:51:14.190,0.100000,10,,ADX_Roadfile,1Hz,1351.538574,0.000000,1348.485229,-61.700974,20.564547,2.942384,0.000000,5.354235,23.513460,26.953110,0.977049,22.010336,0.981650,3.373850,0.002758,47.076599,80.543198,15.542500,1611.709961,0.175099,3.945737,4.219960
06/03/2015,15:51:15.190,0.100000,10,,ADX_Roadfile,1Hz,1288.700439,11.188039,1302.375854,37.095974,-9.027594,-1.229543,0.000000,3.578834,23.449301,26.949814,0.977061,22.026390,0.981468,3.386090,0.004405,45.699799,75.372803,15.539000,1470.109985,0.122423,-1.648817,4.682660
06/03/2015,15:51:16.190,0.100000,10,,ADX_Roadfile,1Hz,1244.082642,8.516832,1268.099976,55.527351,27.810877,3.620746,0.000000,2.896690,23.394171,26.934484,0.977051,22.038111,0.981230,2.541410,0.003531,44.012001,69.098000,15.562099,1140.608032,0.096048,4.855421,4.104160
06/03/2015,15:51:17.190,0.100000,10,,ADX_Roadfile,1Hz,1173.600830,0.238426,1145.213867,-27.332880,51.149094,6.132446,0.000000,3.531654,23.374241,26.896484,0.977057,22.065784,0.981668,1.940103,0.005706,42.380001,61.674198,15.545000,878.167969,0.084774,8.223610,3.089370
06/03/2015,15:51:18.190,0.100000,10,,ADX_Roadfile,1Hz,1084.543091,0.000000,1079.150635,-59.625870,50.890816,5.761519,0.000000,3.850509,23.320669,26.926874,0.977069,22.096308,0.981623,0.610206,0.007129,41.242100,62.076099,15.526600,781.726013,0.089289,7.726197,1.957770
06/03/2015,15:51:19.190,0.100000,10,,ADX_Roadfile,1Hz,969.798950,0.000000,974.778503,-58.733810,8.610698,0.929215,0.000000,3.631147,23.320049,26.907875,0.977065,22.065605,0.981612,0.174888,0.004893,45.498600,107.139198,15.537900,787.684998,0.094886,1.246078,1.302930
06/03/2015,15:51:20.190,0.100000,10,,ADX_Roadfile,1Hz,862.520752,0.000000,861.675293,-58.030079,-10.358848,-0.934254,0.000000,2.689800,23.322540,26.941822,0.977081,22.006742,0.981626,0.098519,0.010666,77.286400,178.037003,15.544500,812.083984,0.089360,-1.252835,0.968599
06/03/2015,15:51:21.190,0.100000,10,,ADX_Roadfile,1Hz,773.818542,0.000000,772.613831,-57.474346,-9.266901,-0.750959,0.000000,2.223161,23.323790,26.931152,0.977072,22.042505,0.981567,-0.350799,0.016623,125.555000,160.725998,15.581300,847.239990,0.115234,-1.007035,0.968851
06/03/2015,15:51:22.190,0.100000,10,,ADX_Roadfile,1Hz,710.980408,0.000000,708.298096,-57.592617,-8.796461,-0.651125,0.000000,2.118079,23.323469,26.898525,0.977078,22.075579,0.981747,-0.119145,0.020302,112.862801,101.695198,15.678200,1147.426025,0.218627,-0.873159,0.775433
06/03/2015,15:51:23.190,0.100000,10,,ADX_Roadfile,1Hz,666.540405,0.000000,665.190125,-58.090210,-15.722691,-1.093139,0.000000,2.006638,23.355240,26.865494,0.977062,22.030783,0.981650,-0.067971,0.023615,71.766296,75.258499,15.675200,1770.540039,0.259274,-1.465900,0.942230
